100,3.07551e-06
200,6.09631e-06
300,7.77849e-06
400,1.35121e-05
500,1.18389e-05
600,2.93272e-05
700,1.66898e-05
800,1.88148e-05
900,2.55679e-05
1000,2.4546e-05
1100,3.24351e-05
1200,2.82205e-05
1300,3.78224e-05
1400,3.98636e-05
1500,6.44214e-05
1600,3.81994e-05
1700,3.94422e-05
1800,5.64156e-05
1900,4.38741e-05
2000,5.83504e-05
2100,5.76173e-05
2200,5.3519e-05
2300,5.33663e-05
2400,8.43787e-05
2500,6.85751e-05
2600,6.83303e-05
2700,7.21488e-05
2800,7.82383e-05
2900,0.000158772
3000,9.44892e-05
3100,0.000100065
3200,8.37594e-05
3300,9.43868e-05
3400,8.90292e-05
3500,0.000118613
3600,9.6703e-05
3700,0.000116527
3800,0.000110916
3900,0.00010249
4000,0.000126974
4100,0.000118265
4200,0.000160556
4300,0.000119685
4400,0.0002184
4500,0.000127736
4600,0.00014149
4700,0.000130681
4800,0.00011754
4900,0.000158679
5000,0.000190369
5100,0.000127888
5200,0.000160651
5300,0.000139553
5400,0.000154975
5500,0.000149697
5600,0.000140647
5700,0.000146829
5800,0.000191615
5900,0.000165659
6000,0.000182155
6100,0.000155381
6200,0.000177972
6300,0.000162168
6400,0.000181474
6500,0.000180255
6600,0.000216335
6700,0.000187933
6800,0.000210455
6900,0.000213258
7000,0.000174667
7100,0.000241082
7200,0.000196542
7300,0.000204031
7400,0.00023399
7500,0.000252331
7600,0.000231306
7700,0.000196254
7800,0.000220549
7900,0.000197796
8000,0.000212574
8100,0.000250362
8200,0.000230444
8300,0.000232956
8400,0.000224691
8500,0.000219444
8600,0.0002579
8700,0.000263598
8800,0.000263618
8900,0.000227669
9000,0.000234815
9100,0.000245324
9200,0.000287126
9300,0.000228905
9400,0.000261781
9500,0.000250139
9600,0.000276747
9700,0.000259288
9800,0.00028028
9900,0.000261136
10000,0.000332184
10100,0.000276995
10200,0.000270067
10300,0.000273978
10400,0.000341032
10500,0.000320413
10600,0.000300116
10700,0.00038545
10800,0.00034966
10900,0.000282979
11000,0.000356312
11100,0.000294334
11200,0.000304255
11300,0.000364223
11400,0.000310961
11500,0.000288992
11600,0.000312066
11700,0.000308428
11800,0.000334701
11900,0.000323858
12000,0.000298046
12100,0.000324999
12200,0.000364266
12300,0.00041718
12400,0.000321703
12500,0.000342078
12600,0.000366948
12700,0.000330512
12800,0.00034244
12900,0.000362758
13000,0.000322109
13100,0.000374382
13200,0.000324875
13300,0.000391455
13400,0.000391671
13500,0.000351282
13600,0.000414276
13700,0.00038996
13800,0.000362851
13900,0.000369927
14000,0.000374538
14100,0.000406824
14200,0.000409468
14300,0.000378889
14400,0.00044203
14500,0.000395418
14600,0.000358367
14700,0.000420265
14800,0.000373792
14900,0.000446627
15000,0.00044715
15100,0.000437502
15200,0.000430572
15300,0.000437861
15400,0.000403636
15500,0.000475952
15600,0.00048485
15700,0.000470466
15800,0.000410422
15900,0.000485823
16000,0.000419184
16100,0.000412252
16200,0.000444016
16300,0.000513061
16400,0.00047733
16500,0.00047805
16600,0.000484418
16700,0.000441754
16800,0.000482213
16900,0.000468505
17000,0.000532949
17100,0.00047449
17200,0.000474846
17300,0.000467234
17400,0.000479471
17500,0.000564959
17600,0.00043904
17700,0.000463706
17800,0.000483688
17900,0.000481312
18000,0.000483763
18100,0.00051057
18200,0.000546184
18300,0.00049885
18400,0.000574614
18500,0.000531939
18600,0.0005475
18700,0.000558984
18800,0.000490066
18900,0.000489128
19000,0.000532717
19100,0.000554151
19200,0.000541458
19300,0.000543677
19400,0.000541282
19500,0.000582752
19600,0.000596964
19700,0.000527491
19800,0.000582352
19900,0.000575573
20000,0.0005465
20100,0.000637222
20200,0.000632546
20300,0.000591363
20400,0.000577853
20500,0.000614402
20600,0.0006001
20700,0.000615395
20800,0.000643578
20900,0.000549163
21000,0.00069713
21100,0.000650583
21200,0.000599021
21300,0.000601988
21400,0.000589501
21500,0.000640895
21600,0.000663459
21700,0.000585323
21800,0.00063832
21900,0.000600985
22000,0.000602495
22100,0.000693186
22200,0.00063556
22300,0.000637979
22400,0.000584275
22500,0.000668342
22600,0.000637237
22700,0.000668633
22800,0.000639961
22900,0.000656689
23000,0.000638056
23100,0.000679548
23200,0.000699211
23300,0.000650391
23400,0.000711338
23500,0.000669232
23600,0.000687189
23700,0.000676273
23800,0.000731561
23900,0.000697276
24000,0.000704104
24100,0.000687021
24200,0.000758341
24300,0.000680638
24400,0.000721733
24500,0.000791381
24600,0.000745012
24700,0.000693105
24800,0.000671505
24900,0.000783276
25000,0.000747238
25100,0.000778319
25200,0.000707038
25300,0.000767393
25400,0.000720331
25500,0.000766066
25600,0.000838842
25700,0.000780952
25800,0.000709788
25900,0.000752537
26000,0.000813101
26100,0.000783941
26200,0.000746861
26300,0.000730414
26400,0.00076473
26500,0.000731717
26600,0.000732116
26700,0.000744125
26800,0.000823003
26900,0.000756905
27000,0.000777917
27100,0.000867605
27200,0.00076771
27300,0.000844765
27400,0.000804593
27500,0.000836818
27600,0.00079275
27700,0.000759181
27800,0.000822137
27900,0.000838357
28000,0.000875039
28100,0.000848427
28200,0.000784777
28300,0.000802176
28400,0.000881652
28500,0.000835982
28600,0.000842806
28700,0.000838211
28800,0.000823786
28900,0.000879689
29000,0.000858865
29100,0.00099929
29200,0.000822185
29300,0.000889112
29400,0.000932458
29500,0.000870561
29600,0.000937669
29700,0.000788523
29800,0.000851778
29900,0.000899642
30000,0.000839423
30100,0.00101377
30200,0.000844698
30300,0.000897215
30400,0.000936943
30500,0.000922741
30600,0.000853414
30700,0.000895429
30800,0.00097297
30900,0.000878525
31000,0.000985282
31100,0.00090588
31200,0.000899949
31300,0.000921092
31400,0.000866668
31500,0.000918878
31600,0.000983826
31700,0.000950713
31800,0.000886111
31900,0.000950467
32000,0.000948006
32100,0.00093096
32200,0.00102819
32300,0.000905205
32400,0.000985458
32500,0.000915981
32600,0.000952299
32700,0.000949516
32800,0.000974582
32900,0.0010211
33000,0.000968748
33100,0.00100007
33200,0.000940943
33300,0.000975593
33400,0.00100917
33500,0.00102181
33600,0.000980959
33700,0.000976429
33800,0.00103582
33900,0.00106174
34000,0.00119406
34100,0.000961597
34200,0.00106556
34300,0.00105723
34400,0.00110278
34500,0.00111572
34600,0.00113626
34700,0.00103582
34800,0.00108503
34900,0.00113362
35000,0.000994075
35100,0.00113472
35200,0.000988578
35300,0.00112561
35400,0.00104954
35500,0.00105541
35600,0.00112893
35700,0.00112841
35800,0.00109167
35900,0.00103128
36000,0.0011141
36100,0.00107474
36200,0.00105534
36300,0.00115754
36400,0.00119379
36500,0.00110574
36600,0.00112347
36700,0.00106047
36800,0.00102044
36900,0.00107739
37000,0.00106713
37100,0.00107071
37200,0.00102183
37300,0.00118305
37400,0.00105699
37500,0.0010779
37600,0.00115964
37700,0.00107488
37800,0.00114328
37900,0.00112017
38000,0.00112695
38100,0.0010669
38200,0.00113741
38300,0.00118489
38400,0.00113245
38500,0.00109579
38600,0.00107982
38700,0.00113007
38800,0.00112304
38900,0.00118616
39000,0.00117715
39100,0.00112514
39200,0.00118171
39300,0.00114169
39400,0.00121054
39500,0.0011581
39600,0.00122012
39700,0.00119655
39800,0.00117546
39900,0.00115563
40000,0.00114083
40100,0.00123797
40200,0.00120353
40300,0.00119191
40400,0.00108424
40500,0.00128743
40600,0.00120305
40700,0.00124161
40800,0.00122935
40900,0.00116203
41000,0.00121436
41100,0.00127318
41200,0.0012318
41300,0.00123753
41400,0.00127437
41500,0.00121917
41600,0.00122056
41700,0.00120896
41800,0.00123983
41900,0.0012649
42000,0.00132742
42100,0.00128479
42200,0.00138746
42300,0.00125538
42400,0.00127685
42500,0.00126585
42600,0.00125424
42700,0.00122045
42800,0.00121678
42900,0.00125984
43000,0.00130414
43100,0.00131657
43200,0.00134539
43300,0.00125556
43400,0.00133008
43500,0.00135099
43600,0.00141137
43700,0.00129631
43800,0.00131191
43900,0.00128826
44000,0.00131555
44100,0.00125203
44200,0.00137519
44300,0.00160481
44400,0.00135781
44500,0.00133164
44600,0.00134679
44700,0.00132739
44800,0.00142121
44900,0.00137246
45000,0.00130351
45100,0.00126991
45200,0.00150519
45300,0.00140001
45400,0.00140333
45500,0.00132079
45600,0.00136925
45700,0.00144947
45800,0.00140406
45900,0.00140768
46000,0.00148289
46100,0.00136674
46200,0.00144456
46300,0.00143525
46400,0.00139163
46500,0.00135741
46600,0.00145111
46700,0.00152596
46800,0.00147388
46900,0.00159856
47000,0.00153956
47100,0.00160176
47200,0.00157109
47300,0.00143167
47400,0.00139569
47500,0.00151785
47600,0.00141142
47700,0.0014299
47800,0.00143443
47900,0.00151231
48000,0.0014777
48100,0.00142175
48200,0.00145586
48300,0.00155605
48400,0.00148285
48500,0.00153225
48600,0.00150623
48700,0.00144697
48800,0.00153534
48900,0.0014318
49000,0.00146354
49100,0.00152037
49200,0.0014919
49300,0.00144828
49400,0.0014693
49500,0.00147684
49600,0.00149174
49700,0.00146127
49800,0.0014555
49900,0.00155404
50000,0.00157764
